###############################################################
## Evolution started on Fri Jun  4 13:52:42 2021
###############################################################
6 	 0.1530508473 	 0.0407454036 	 0.0000000000
7 	 0.1612525572 	 0.0585860790 	 0.0000000000
8 	 0.1612525572 	 0.0546740266 	 0.0000000000
9 	 0.1643341371 	 0.0706664165 	 0.0000000000
10 	 0.1643341371 	 0.0710287353 	 0.0000000000
11 	 0.1856524058 	 0.0742951774 	 0.0000000000
12 	 0.1920324448 	 0.0811070007 	 0.0000000000
13 	 0.1930891286 	 0.0744109824 	 0.0000000000
14 	 0.1930891286 	 0.0803063479 	 0.0000000000
15 	 0.1930891286 	 0.0766872031 	 0.0000000000
16 	 0.1930891286 	 0.0914352002 	 0.0000000000
17 	 0.1931805776 	 0.0711260053 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 20:42:20 2021
###############################################################
0 	 0.0785888495 	 0.0030819801 	 0.0000000000
1 	 0.1189842195 	 0.0254330812 	 0.0000000000
2 	 0.1189842195 	 0.0240480589 	 0.0000000000
3 	 0.1189842195 	 0.0325262740 	 0.0000000000
4 	 0.1496297985 	 0.0331514186 	 0.0000000000
5 	 0.1530508473 	 0.0343042457 	 0.0000000000
6 	 0.1530508473 	 0.0407454036 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 21:24:34 2021
###############################################################
0 	 0.1818145016 	 0.0176240119 	 0.0000000000
1 	 0.2304882254 	 0.0680800740 	 0.0000000000
2 	 0.3503770883 	 0.0717569807 	 0.0000000000
3 	 0.4082101811 	 0.1072088528 	 0.0000000000
4 	 0.4135208296 	 0.1262750488 	 0.0000000000
5 	 0.4135208296 	 0.1414282273 	 0.0000000000
6 	 0.4135208296 	 0.1928448558 	 0.0000000000
7 	 0.4396302273 	 0.2282113632 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 21:26:05 2021
###############################################################
0 	 0.6474517289 	 0.0622006650 	 0.0000000000
1 	 0.7795760287 	 0.2925538889 	 0.0000000000
2 	 0.7795760287 	 0.4459371023 	 0.0000000000
3 	 0.9250100391 	 0.4950433104 	 0.0000000000
4 	 0.9250100391 	 0.4727821195 	 0.0000000000
5 	 0.9250100391 	 0.5306857471 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 21:28:42 2021
###############################################################
0 	 0.6474517289 	 0.0622006650 	 0.0000000000
1 	 0.7795760287 	 0.2925538889 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 21:29:00 2021
###############################################################
